section id,recording id,timestamp [ns],gaze x [px],gaze y [px],worn,fixation id,blink id,azimuth [deg],elevation [deg]
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060754621135967,837.477,539.026,1.0,20,,0.6387110612589877,3.7636632401031016
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060754624555967,853.089,557.624,1.0,20,,1.6479641810718935,2.5610544203666232
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060754630576967,814.17,537.771,1.0,20,,-0.8700155035108433,3.8445493048717005
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060754637138967,824.225,525.347,1.0,20,,-0.21918138216198257,4.647882376595435
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060754639820967,837.77,522.74,1.0,20,,0.6584011472805184,4.816423416287735
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060754646139967,823.005,530.787,1.0,20,,-0.29811903199401285,4.296247027803983
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060754649468967,831.929,530.491,1.0,20,,0.27972179846496975,4.315479719786569
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060754655528967,813.21,533.926,1.0,20,,-0.9322761041757458,4.09305095337699
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060754661796967,818.117,536.83,1.0,20,,-0.6145109675442717,3.905507342619127
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060754665709967,814.905,513.483,1.0,20,,-0.8233326607821753,5.414462989788341
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060754671235967,805.615,531.532,1.0,20,,-1.4241038751206545,4.247446805208223
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060754674479967,818.759,527.792,1.0,20,,-0.5731601102665653,4.489714705557879
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060754680464967,800.363,528.455,1.0,20,,-1.7644287590934136,4.446050781459914
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060754686710967,816.706,516.379,1.0,20,,-0.7065093193079648,5.2273560624894095
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060754689792967,838.718,520.316,1.0,20,,0.7199442470106558,4.973106517224996
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060754696100967,845.864,509.612,1.0,20,,1.1839653397503056,5.664746597987756
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060754699194967,836.645,503.809,1.0,20,,0.5864306091721798,6.040002410147781
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060754705581967,834.997,531.434,1.0,20,,0.4783814694513401,4.254456336262453
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060754711780967,835.947,527.827,1.0,20,,0.5400830261840202,4.487657548623188
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060754715093967,821.301,532.454,1.0,20,,-0.40849316583846734,4.188467923314389
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060754721113967,838.975,525.632,1.0,20,,0.7363218893359621,4.629519192568984
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060754724215967,818.591,522.054,1.0,20,,-0.5841813104430471,4.860645115209597
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060754730593967,847.996,534.873,1.0,20,,1.319910866545031,4.0319547420301065
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060754736718967,850.282,526.206,1.0,20,,1.4687384490002222,4.592070214090233
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060754739835967,850.403,545.745,1.0,20,,1.474952806676487,3.3290924555836514
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060754746142967,865.134,547.066,1.0,20,,2.4281232546488174,3.243114531887378
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060754750208967,858.134,534.896,1.0,20,,1.976379643091744,4.0300446783889425
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060754755439967,863.896,562.105,1.0,20,,2.3467001771586626,2.271139457390237
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060754761770967,869.681,537.51,1.0,20,,2.7236015419696713,3.8604591410545566
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060754764844967,854.743,536.458,1.0,20,,1.7566332730709233,3.9292328479818956
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060754771485967,861.662,536.14,1.0,20,,2.204665370633117,3.949472559829398
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060754774241967,856.723,544.129,1.0,20,,1.8841300399689542,3.4333266801895683
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060754781033967,874.12,541.313,1.0,20,,3.0104637968170387,3.614352157171027
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060754786711967,854.134,561.054,1.0,20,,1.7153832070461665,2.3393100122753268
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060754789978967,822.085,547.58,1.0,20,,-0.35758428167380746,3.210657269562308
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060754796086967,841.851,554.711,1.0,20,,0.9211229755518588,2.7496410056222915
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060754799240967,851.759,546.915,1.0,20,,1.5626130989299636,3.2534014716383868
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060754805664967,835.937,560.183,1.0,20,,0.538407056897175,2.3958726358934537
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060754811745967,838.475,537.091,1.0,20,,0.7034059484276003,3.8887896794720946
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060754814867967,830.934,549.897,1.0,20,,0.21496378754996168,3.060934609598218
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060754822279967,843.477,545.079,1.0,20,,1.0267690999663195,3.3722877123970405
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060754824177967,839.094,550.155,1.0,20,,0.7429674095766481,3.044192489696417
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060754830442967,840.215,532.33,1.0,20,,0.8162913771087538,4.196519823973484
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060754836744967,847.343,525.727,1.0,20,,1.278388131753342,4.623154747914426
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060754840075967,831.951,530.739,1.0,20,,0.2811902539518908,4.299405641159419
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060754846192967,819.274,526.174,1.0,20,,-0.539836841074587,4.594317000085751
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060754849773967,817.157,524.133,1.0,20,,-0.6770358544177362,4.726231196908872
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060754855449967,812.435,531.396,1.0,20,,-0.9825323648329182,4.256591343004689
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060754861765967,828.815,520.442,1.0,20,,0.07824556462295935,4.964998130598131
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060754865075967,838.45,533.875,1.0,20,,0.701912389363769,4.096664453330974
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060754871333967,816.94,535.008,1.0,20,,-0.6907852537479298,4.023213501964299
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060754874253967,833.092,529.582,1.0,20,,0.3550764185891489,4.3742342966372
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060754880630967,856.196,549.057,1.0,20,,1.849567156078716,3.114770330501491
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060754886741967,806.718,534.656,1.0,20,,-1.3525278697752559,4.045614205999655
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060754889794967,816.336,562.834,1.0,20,,-0.7292578545955589,2.2243451777300387
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060754896100967,832.922,559.863,1.0,20,,0.3434235350328982,2.4165619710773925
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060754899157967,837.695,551.85,1.0,20,,0.6523738138000068,2.9346416245074978
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060754905434967,843.204,552.088,1.0,20,,1.0087715755333932,2.919142863566346
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060754911732967,844.879,559.599,1.0,20,,1.1168231676979532,2.4335910744523854
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060754914797967,856.193,577.212,1.0,20,,1.8477991252312986,1.2947565409283062
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060754921083967,837.492,581.276,1.0,20,,0.638639780017345,1.032188928354002
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060754924310967,851.552,556.212,1.0,20,,1.5486645076958019,2.6523732656490178
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060754930419967,839.181,529.168,1.0,20,,0.7494808643162781,4.400891126527623
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060754938027967,850.712,517.189,1.0,20,,1.4974673499289315,5.1748164204348965
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060754939838967,845.796,540.735,1.0,20,,1.1771142610109384,3.653069370204911
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060754946102967,849.897,558.3,1.0,20,,1.4414865038397178,2.5174777182976085
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060754949186967,837.215,539.33,1.0,20,,0.621722381048582,3.7440198747162476
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060754956147967,816.153,552.381,1.0,20,,-0.7412885319535424,2.9001307575079025
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060754962162967,841.123,531.935,1.0,20,,0.875080728150255,4.222043364758114
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060754964840967,846.186,547.403,1.0,20,,1.201939299077528,3.222016851427743
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060754971123967,851.469,542.339,1.0,20,,1.5442135079236523,3.5492271493361054
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060754974199967,842.407,523.331,1.0,20,,0.9588008551631079,4.778127636660301
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060754980427967,840.233,540.129,1.0,20,,0.8170455862373147,3.692315297813699
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060754986725967,839.207,515.691,1.0,20,,0.7519051652581913,5.272018589172277
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060754989829967,798.788,556.125,1.0,20,,-1.864236430653216,2.657596220222698
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060754996127967,776.575,533.532,1.0,20,,-3.3035739526625787,4.115977367461766
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060754999167967,810.732,564.216,1.0,20,,-1.0916035261596555,2.1349605958496194
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060755005931967,817.035,522.192,1.0,20,,-0.6850161764060892,4.85163624283999
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060755011735967,808.565,516.591,1.0,20,,-1.2340743653264261,5.213304756088105
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060755014845967,818.53,531.96,1.0,20,,-0.5878658120260235,4.220321888057191
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060755021094967,818.625,520.07,1.0,20,,-0.5820581953096416,4.988843465024905
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060755024177967,829.438,528.069,1.0,20,,0.1185004915256331,4.472026374158071
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060755030450967,843.132,544.84,1.0,20,,1.0044475864282323,3.3877415574951097
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060755036702967,843.643,533.845,1.0,20,,1.038143433689098,4.098506622802155
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060755039784967,847.02,542.131,1.0,20,,1.256257624018716,3.5627564572526493
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060755046104967,846.614,533.852,1.0,20,,1.2305552446728516,4.097997248494364
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060755049904967,837.955,546.221,1.0,20,,0.6693673044440172,3.298512581181846
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060755055547967,819.165,540.586,1.0,20,,-0.5466381909032711,3.6627286259140903
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060755061806967,842.092,543.462,1.0,20,,0.9372081088222544,3.4768620651372726
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060755064918967,844.277,534.057,1.0,20,,1.0791883508578561,4.084785571985932
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060755071368967,831.621,529.371,1.0,20,,0.25980626230976456,4.387840118909123
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060755074307967,828.91,547.881,1.0,20,,0.0840214384749364,3.19120472203298
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060755080465967,817.775,542.565,1.0,20,,-0.6365509079638304,3.534752560478321
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060755087388967,825.195,547.102,1.0,20,,-0.1563392136607121,3.2415516663389177
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060755090277967,839.583,544.261,1.0,20,,0.7748243315585577,3.4252236498092237
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060755096086967,848.359,533.75,1.0,20,,1.3435067701502494,4.104490446623341
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060755099207967,850.345,535.864,1.0,20,,1.4719472708478427,3.9678182109728386
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060755105629967,819.04,539.102,1.0,20,,-0.5547520795437287,3.7586439591900125
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060755111761967,831.218,522.057,1.0,20,,0.2339027175560819,4.860646037459988
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060755115023967,817.188,499.749,1.0,20,,-0.675864586890456,6.302106001306098
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060755121222967,829.732,507.502,1.0,20,,0.13789722434114599,5.801352025726996
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060755124839967,828.76,512.993,1.0,20,,0.07476336163475379,5.446452373114236
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060755130440967,848.036,543.811,1.0,20,,1.321936221419597,3.454152084351078
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060755136939967,835.272,503.658,1.0,20,,0.49737282058783777,6.049803074289057
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060755139887967,846.614,495.368,1.0,20,,1.234101140049295,6.585140124936441
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060755146116967,818.289,491.249,1.0,20,,-0.6047374330663903,6.851352801796979
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060755152441967,836.061,479.979,1.0,,,0.5499783810990678,7.579774925113649
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060755156530967,829.058,503.906,1.0,,,0.09424488621241064,6.03373524291039
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060755162399967,856.327,551.339,1.0,,,1.8578889220067412,2.96729548476831
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060755164892967,834.146,532.993,1.0,,,0.4232521868436141,4.153726887901402
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060755171107967,865.8,553.862,1.0,,,2.4705526612922335,2.8038202103917653
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060755177344967,877.554,588.28,1.0,21,,3.228400017492045,0.5792076082628353
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060755180423967,861.041,544.702,1.0,21,,2.163494604779971,3.396087536457431
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060755186727967,853.815,545.972,1.0,21,,1.6957724458027605,3.314274819972011
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060755190224967,897.283,546.161,1.0,21,,4.508616054923495,3.2992175075410657
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060755196079967,848.633,581.525,1.0,21,,1.3588759634089653,1.0160269776639852
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060755202319967,874.676,585.283,1.0,21,,3.042408941162968,0.7728814976836502
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060755205416967,897.202,569.615,1.0,21,,4.4997605991815215,1.784511862983404
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060755211804967,867.703,569.693,1.0,21,,2.592393632441086,1.7805998380054926
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060755214822967,833.095,565.19,1.0,21,,0.3545450715929482,2.0721963378880255
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060755221357967,814.86,499.202,1.0,21,,-0.8269648742848572,6.337329927019326
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060755227400967,832.601,553.345,1.0,21,,0.3227509588617444,2.8380174560484996
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060755230482967,842.554,551.878,1.0,21,,0.9667206774904088,2.932738087292252
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060755236713967,877.325,543.22,1.0,21,,3.217589663870333,3.4908873020205697
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060755239897967,860.179,553.934,1.0,21,,2.10690255586783,2.7993770696331266
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060755246286967,857.871,539.338,1.0,21,,1.958871907235902,3.742958462764931
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060755252361967,864.601,528.501,1.0,21,,2.395959547868652,4.442954251098983
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060755256342967,860.024,574.924,1.0,21,,2.0955909816316787,1.4426282965853212
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060755262035967,882.898,537.159,1.0,21,,3.5792862828882734,3.8820880258236357
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060755264838967,867.589,587.046,1.0,21,,2.5842631125348476,0.659024600283431
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060755271211967,853.879,518.097,1.0,21,,1.7026614590888287,5.115998283860335
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060755277342967,873.07,502.269,1.0,21,,2.9498666767462236,6.137071214016315
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060755280504967,875.631,534.755,1.0,21,,3.1092627402481035,4.037996517377464
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060755286708967,879.924,503.824,1.0,21,,3.3941129142477515,6.035762610633171
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060755289842967,879.452,511.129,1.0,,,3.3616387880370215,5.563948875441173
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060755296131967,899.237,523.741,1.0,,,4.640426837337936,4.746749476525605
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060755302711967,851.572,560.036,1.0,,,1.5497367034732954,2.40518337454207
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060755307150967,855.261,567.272,1.0,,,1.7879246403018392,1.937352310470628
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060755311723967,857.962,544.955,1.0,,,1.964232014140895,3.3798709237406084
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060755314809967,856.287,569.533,1.0,,,1.8541763438969003,1.7911696415363336
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060755321104967,879.678,553.617,1.0,,,3.3684369363829365,2.818972258205771
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060755327360967,894.555,536.258,1.0,,,4.334106987782882,3.9390893188101197
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060755330446967,890.672,526.662,1.0,,,4.084926366870558,4.559268562268764
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060755339845967,877.991,552.553,1.0,,,3.2594091422047167,2.887822804071614
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060755346502967,897.718,516.538,1.0,,,4.544202428787749,5.212017946907773
