gaze_ts,worldFrame,confidence,world_gazeX,world_gazeY,ref_gazeX,ref_gazeY,mapped,number_matches
1703060783552.404,406.0,1.0,303.52874999999995,177.081375,291.493,276.329,1.0,229.0
1703060783558.6382,406.0,1.0,309.52012499999995,179.86425,295.221,278.287,1.0,229.0
1703060783561.8938,406.0,1.0,305.739375,176.20387499999998,292.942,275.835,1.0,229.0
1703060783568.0168,406.0,1.0,308.30625,173.299875,294.684,274.064,1.0,229.0
1703060783571.1829,406.0,1.0,303.17625,179.95575,291.16,278.164,1.0,229.0
1703060783577.3792,408.0,1.0,306.38137500000005,181.235625,301.062,284.998,1.0,239.0
1703060783583.6328,408.0,1.0,310.46137500000003,183.98887499999998,303.969,286.944,1.0,239.0
1703060783586.689,408.0,1.0,313.689375,184.423875,306.23,287.309,1.0,239.0
1703060783592.993,408.0,1.0,315.33224999999993,190.598625,307.499,291.5,1.0,239.0
1703060783596.0688,408.0,1.0,312.88575,193.66162500000002,305.851,293.527,1.0,239.0
1703060783602.3728,408.0,1.0,314.743875,194.44650000000001,307.167,294.093,1.0,239.0
1703060783608.879,408.0,1.0,317.06550000000004,192.708,308.752,292.959,1.0,239.0
1703060783611.779,408.0,1.0,314.70375,194.259,307.135,293.965,1.0,239.0
1703060783618.013,408.0,1.0,311.25712500000003,195.954375,304.752,295.056,1.0,239.0
1703060783621.109,408.0,1.0,319.30725,191.95049999999998,310.294,292.49,1.0,239.0
1703060783627.3428,408.0,1.0,318.384,194.616375,309.711,294.274,1.0,239.0
1703060783633.727,408.0,1.0,307.70624999999995,190.471125,302.152,291.261,1.0,239.0
1703060783636.731,408.0,1.0,309.46612500000003,193.47750000000002,303.445,293.338,1.0,239.0
1703060783643.028,408.0,1.0,312.99674999999996,187.52175,305.808,289.377,1.0,239.0
1703060783646.6099,408.0,1.0,302.2335,190.016625,298.276,290.842,1.0,239.0
1703060783652.416,408.0,1.0,299.3535,194.5785,296.293,293.901,1.0,239.0
1703060783658.711,408.0,1.0,307.722,191.238375,302.177,291.782,1.0,239.0
1703060783662.294,408.0,1.0,308.6085,188.46825,302.752,289.923,1.0,239.0
1703060783668.205,408.0,1.0,307.681875,195.18150000000003,302.217,294.466,1.0,239.0
1703060783671.409,408.0,1.0,305.85150000000004,197.753625,300.966,296.192,1.0,239.0
1703060783677.744,408.0,1.0,307.64287499999995,191.394,302.124,291.887,1.0,239.0
1703060783683.871,408.0,1.0,307.79925,190.27575000000002,302.214,291.131,1.0,239.0
1703060783686.7568,408.0,1.0,306.262125,200.52937500000002,301.305,298.104,1.0,239.0
1703060783693.049,408.0,1.0,317.780625,193.65675,309.27,293.614,1.0,239.0
1703060783696.188,408.0,1.0,313.626375,198.75599999999997,306.471,297.007,1.0,239.0
1703060783702.378,408.0,1.0,320.49262500000003,200.422125,311.309,298.251,1.0,239.0
1703060783708.64,408.0,1.0,314.78625,203.875875,307.391,300.528,1.0,239.0
1703060783711.742,408.0,1.0,310.01250000000005,195.714,303.871,294.87,1.0,239.0
1703060783718.427,408.0,1.0,306.012375,190.57125,300.959,291.295,1.0,239.0
1703060783721.127,408.0,1.0,314.022375,197.96099999999998,306.733,296.471,1.0,239.0
1703060783727.504,408.0,1.0,318.713625,191.04075,309.862,291.865,1.0,239.0
1703060783733.8708,408.0,1.0,316.782,189.1665,308.479,290.564,1.0,239.0
1703060783737.0718,408.0,1.0,320.96624999999995,191.96775,311.445,292.533,1.0,239.0
1703060783742.9949,408.0,1.0,329.62837499999995,184.91325,317.226,287.991,1.0,239.0
1703060783746.09,408.0,1.0,316.26862500000004,189.321375,308.125,290.658,1.0,239.0
1703060783752.386,408.0,1.0,329.22187499999995,190.2285,317.087,291.526,1.0,239.0
1703060783758.635,408.0,1.0,325.549125,195.96562500000002,314.708,295.313,1.0,239.0
1703060783761.913,408.0,1.0,332.428875,185.080125,319.137,288.163,1.0,239.0
1703060783767.998,408.0,1.0,322.8525,192.452625,312.761,292.896,1.0,239.0
1703060783771.197,408.0,1.0,330.84074999999996,196.34399999999997,318.357,295.659,1.0,239.0
1703060783777.3792,410.0,1.0,328.38262499999996,200.16787499999998,314.569,306.785,1.0,214.0
1703060783783.6392,410.0,1.0,329.40637499999997,198.64612499999998,315.251,305.809,1.0,214.0
1703060783786.8418,410.0,1.0,342.88725,200.513625,324.458,307.135,1.0,214.0
1703060783792.9868,410.0,1.0,336.2085,188.26275,319.743,299.212,1.0,214.0
1703060783796.1091,410.0,1.0,324.75,188.727,311.93,299.36,1.0,214.0
1703060783802.368,410.0,1.0,333.32775000000004,189.273,317.801,299.821,1.0,214.0
1703060783808.664,410.0,1.0,335.0115,191.962875,318.985,301.565,1.0,214.0
1703060783811.7588,410.0,1.0,334.20412500000003,190.87125,318.42,300.856,1.0,214.0
1703060783818.05,410.0,1.0,331.156125,186.938625,316.29,298.298,1.0,214.0
1703060783821.184,410.0,1.0,330.5085,188.44275000000002,315.868,299.253,1.0,214.0
1703060783827.5378,410.0,1.0,331.54650000000004,186.28912499999998,316.547,297.887,1.0,214.0
1703060783833.8628,410.0,1.0,339.573,187.43175,322.006,298.725,1.0,214.0
1703060783836.737,410.0,1.0,337.87762499999997,186.46462499999998,320.846,298.086,1.0,214.0
1703060783843.1538,410.0,1.0,336.32174999999995,190.90800000000002,319.859,300.905,1.0,214.0
1703060783846.424,410.0,1.0,323.488875,189.213375,311.069,299.657,1.0,214.0
1703060783852.393,410.0,1.0,333.71887499999997,194.13187499999998,318.137,302.943,1.0,214.0
1703060783858.71,410.0,1.0,326.69550000000004,194.22825,313.334,302.928,1.0,214.0
1703060783861.8918,410.0,1.0,327.37875,195.732,313.822,303.906,1.0,214.0
1703060783868.0872,410.0,1.0,325.673625,189.53475,312.574,299.892,1.0,214.0
1703060783871.463,410.0,1.0,328.72237499999994,195.60525,314.742,303.838,1.0,214.0
1703060783877.992,410.0,1.0,326.4599999999999,190.98225,313.132,300.833,1.0,214.0
1703060783883.617,410.0,1.0,327.56999999999994,189.349125,313.872,299.796,1.0,214.0
1703060783886.7678,410.0,1.0,330.08250000000004,188.29837500000002,315.576,299.154,1.0,214.0
1703060783893.065,410.0,1.0,329.96175,194.72025,315.579,303.281,1.0,214.0
1703060783896.2278,410.0,1.0,334.5705,188.80125,318.639,299.535,1.0,214.0
1703060783902.303,410.0,1.0,337.4055000000001,188.80875,320.562,299.576,1.0,214.0
1703060783908.668,410.0,1.0,335.34375000000006,188.589,319.161,299.409,1.0,214.0
1703060783911.811,410.0,1.0,328.86825,185.286,314.707,297.208,1.0,214.0
1703060783918.005,410.0,1.0,331.615875,184.983,316.576,297.053,1.0,214.0
1703060783921.1667,410.0,1.0,330.44025,192.86962499999998,315.882,302.095,1.0,214.0
1703060783927.366,410.0,1.0,330.35362499999997,187.661625,315.752,298.75,1.0,214.0
1703060783933.701,410.0,1.0,339.1095,187.17825,321.689,298.558,1.0,214.0
1703060783936.721,410.0,1.0,336.62287499999996,194.43187500000002,320.116,303.168,1.0,214.0
1703060783943.036,410.0,1.0,337.718625,192.68925,320.833,302.062,1.0,214.0
1703060783949.261,410.0,1.0,333.7995,195.745875,318.215,303.982,1.0,214.0
1703060783952.513,410.0,1.0,339.44700000000006,191.86162499999998,321.991,301.553,1.0,214.0
1703060783958.65,410.0,1.0,336.506625,194.66587500000003,320.041,303.317,1.0,214.0
1703060783961.97,410.0,1.0,326.09399999999994,189.29137500000002,312.859,299.74,1.0,214.0
1703060783968.1548,410.0,1.0,325.91475,193.084125,312.783,302.181,1.0,214.0
1703060783974.438,410.0,1.0,330.25725,193.83374999999998,315.77,302.713,1.0,214.0
1703060783977.4458,412.0,1.0,323.45475,186.86475,315.769,304.049,1.0,212.0
1703060783983.6218,412.0,1.0,323.83725,190.93725,316.443,306.587,1.0,212.0
1703060783987.3647,412.0,1.0,324.40987499999994,191.647875,316.925,307.032,1.0,212.0
1703060783992.9768,412.0,1.0,317.52937499999996,190.417875,311.837,306.256,1.0,212.0
1703060783999.2131,412.0,1.0,319.89074999999997,192.98512499999998,313.791,307.868,1.0,212.0
1703060784002.3108,412.0,1.0,329.15775,195.98775,320.781,309.754,1.0,212.0
1703060784008.691,412.0,1.0,330.49575,188.64787499999997,320.996,305.168,1.0,212.0
1703060784011.765,412.0,1.0,325.57875,189.8445,317.589,305.906,1.0,212.0
1703060784017.98,412.0,1.0,317.11762500000003,187.97025000000002,311.308,304.726,1.0,212.0
1703060784024.357,412.0,1.0,317.87062499999996,186.12787500000002,311.678,303.581,1.0,212.0
1703060784027.3699,412.0,1.0,320.77049999999997,192.10275000000001,314.342,307.314,1.0,212.0
1703060784033.98,412.0,1.0,316.21725,196.73475,311.482,310.232,1.0,212.0
1703060784036.932,412.0,1.0,325.38637500000004,195.31237499999997,317.993,309.331,1.0,212.0
1703060784044.343,412.0,1.0,326.17875,195.691875,318.603,309.569,1.0,212.0
1703060784049.4248,412.0,1.0,326.01975,192.15975,318.136,307.353,1.0,212.0
1703060784052.326,412.0,1.0,322.50374999999997,188.67375,315.261,305.173,1.0,212.0
1703060784058.7358,412.0,1.0,321.21187499999996,192.696375,314.719,307.687,1.0,212.0
1703060784061.8591,412.0,1.0,323.51212499999997,184.763625,315.607,302.747,1.0,212.0
1703060784068.126,412.0,1.0,332.03024999999997,183.966375,321.616,302.275,1.0,212.0
1703060784074.2358,412.0,1.0,326.518875,181.815,317.471,300.936,1.0,212.0
1703060784077.346,412.0,1.0,329.65837500000004,185.111625,320.04,302.976,1.0,212.0
1703060784084.3599,412.0,1.0,318.3915,180.539625,311.529,300.125,1.0,212.0
1703060784086.7542,412.0,1.0,323.009625,183.76500000000001,315.149,302.128,1.0,212.0
1703060784093.056,412.0,1.0,316.128,177.657375,309.637,298.345,1.0,212.0
1703060784099.246,412.0,1.0,311.36287500000003,185.466375,306.912,303.156,1.0,212.0
1703060784102.3318,412.0,1.0,319.6755,190.00725,313.35,306.002,1.0,212.0
1703060784108.606,412.0,1.0,320.7855,186.017625,313.768,303.518,1.0,212.0
1703060784111.7341,412.0,1.0,324.6795,190.89000000000001,317.045,306.558,1.0,212.0
1703060784118.0208,412.0,1.0,340.784625,185.47050000000002,327.99,303.222,1.0,212.0
1703060784124.259,412.0,1.0,326.022375,182.44387500000002,317.178,301.321,1.0,212.0
1703060784127.731,412.0,1.0,318.27374999999995,183.68925,311.74,302.069,1.0,212.0
1703060784133.945,412.0,1.0,330.20062499999995,181.578,320.073,300.801,1.0,212.0
1703060784136.778,412.0,1.0,324.14775000000003,180.312375,315.631,300.005,1.0,212.0
1703060784143.081,412.0,1.0,320.72475,178.458,313.006,298.854,1.0,212.0
1703060784149.284,412.0,1.0,313.42125,180.56099999999998,307.956,300.122,1.0,212.0
1703060784152.558,412.0,1.0,311.41575,189.19650000000001,307.289,305.485,1.0,212.0
1703060784159.1958,412.0,1.0,315.379875,188.568,310.107,305.097,1.0,212.0
1703060784162.179,412.0,1.0,324.678,190.05825000000002,316.962,306.039,1.0,212.0
1703060784168.001,412.0,1.0,320.011875,189.66375,313.56,305.787,1.0,212.0
1703060784174.3062,412.0,1.0,324.45750000000004,190.51687500000003,316.848,306.325,1.0,212.0
1703060784177.842,414.0,1.0,330.076125,185.09325,310.82,306.11,1.0,236.0
1703060784183.6948,414.0,1.0,317.43075,186.564,302.658,307.001,1.0,236.0
1703060784186.7678,414.0,1.0,328.27912499999996,184.086375,309.624,305.488,1.0,236.0
1703060784193.0388,414.0,1.0,327.205125,187.746375,309.064,307.742,1.0,236.0
1703060784199.5588,414.0,1.0,326.72999999999996,188.38425,308.779,308.136,1.0,236.0
1703060784202.413,414.0,1.0,332.527875,181.765125,312.272,304.074,1.0,236.0
1703060784208.657,414.0,1.0,310.14074999999997,187.9785,297.908,307.876,1.0,236.0
1703060784211.737,414.0,1.0,311.943,187.117875,299.07,307.34,1.0,236.0
1703060784217.985,414.0,1.0,328.128375,189.18599999999998,309.714,308.631,1.0,236.0
1703060784224.2598,414.0,1.0,323.364375,188.091,306.584,307.953,1.0,236.0
1703060784227.3438,414.0,1.0,319.901625,189.56475,304.377,308.866,1.0,236.0
1703060784233.898,414.0,1.0,317.56125000000003,193.632375,302.984,311.401,1.0,236.0
1703060784236.928,414.0,1.0,313.6755,193.02,300.406,311.024,1.0,236.0
1703060784242.99,414.0,1.0,310.34887499999996,187.75912499999998,298.038,307.739,1.0,236.0
1703060784250.066,414.0,1.0,324.945375,182.80312500000002,307.422,304.691,1.0,236.0
1703060784252.416,414.0,1.0,322.571625,181.01925000000003,305.819,303.586,1.0,236.0
1703060784258.6738,414.0,1.0,320.479125,181.26337500000002,304.467,303.73,1.0,236.0
1703060784261.9348,414.0,1.0,320.835,182.86800000000002,304.754,304.72,1.0,236.0
1703060784267.988,414.0,1.0,318.51000000000005,182.167875,303.214,304.282,1.0,236.0
1703060784274.2742,414.0,1.0,314.833875,182.18175,300.81,304.28,1.0,236.0
1703060784277.3572,414.0,1.0,310.520625,172.984875,297.682,298.583,1.0,236.0
1703060784283.645,414.0,1.0,325.255125,185.617125,307.723,306.426,1.0,236.0
1703060784286.967,414.0,1.0,324.744,185.86087500000002,307.4,306.575,1.0,236.0
1703060784292.993,414.0,1.0,316.651125,182.503875,302.011,304.485,1.0,236.0
1703060784299.273,414.0,1.0,309.96675,183.11025,297.638,304.844,1.0,236.0
1703060784302.442,414.0,1.0,313.0335,180.55837499999998,299.575,303.27,1.0,236.0
1703060784308.615,414.0,1.0,307.32525,177.997125,295.734,301.662,1.0,236.0
1703060784312.375,414.0,1.0,314.65799999999996,176.94,300.522,301.042,1.0,236.0
1703060784318.572,414.0,1.0,321.48825,181.323,305.126,303.769,1.0,236.0
1703060784324.264,414.0,1.0,330.255375,182.13937499999997,310.826,304.297,1.0,236.0
1703060784327.319,414.0,1.0,330.19575000000003,179.728125,310.698,302.819,1.0,236.0
1703060784333.761,414.0,1.0,328.649625,188.182125,310.014,308.012,1.0,236.0
1703060784336.741,414.0,1.0,330.6663750000001,188.35387500000002,311.322,308.118,1.0,236.0
1703060784342.988,414.0,1.0,332.85337499999997,183.48262499999998,312.546,305.127,1.0,236.0
1703060784349.375,414.0,1.0,316.88475,180.352875,302.092,303.156,1.0,236.0
1703060784352.4648,414.0,1.0,310.014,178.726875,297.53,302.125,1.0,236.0
1703060784358.873,414.0,1.0,312.7961250000001,180.13875,299.406,303.009,1.0,236.0
1703060784362.002,414.0,1.0,313.64925,176.607375,299.851,300.832,1.0,236.0
1703060784367.9958,414.0,1.0,316.86825,180.166125,302.075,303.041,1.0,236.0
1703060784374.477,414.0,1.0,305.7435,185.68875,294.922,306.442,1.0,236.0
1703060784377.7888,416.0,1.0,310.436625,184.88174999999998,297.196,305.427,1.0,214.0
1703060784383.627,416.0,1.0,315.57937499999997,180.990375,300.478,302.979,1.0,214.0
1703060784386.866,416.0,1.0,322.969125,176.65912500000002,305.2,300.301,1.0,214.0
1703060784392.9668,416.0,1.0,316.26937499999997,192.795,301.473,310.596,1.0,214.0
1703060784399.246,416.0,1.0,326.3775,189.32399999999998,308.052,308.439,1.0,214.0
1703060784402.316,416.0,1.0,317.66175,185.804625,302.088,306.096,1.0,214.0
1703060784408.661,416.0,1.0,324.40462499999995,186.78975,306.624,306.795,1.0,214.0
1703060784411.972,416.0,1.0,323.327625,181.306125,305.653,303.272,1.0,214.0
1703060784417.973,416.0,1.0,315.17699999999996,185.06325,300.391,305.594,1.0,214.0
1703060784424.258,416.0,1.0,322.35749999999996,182.377125,305.059,303.946,1.0,214.0
1703060784427.3647,416.0,1.0,310.57725,183.488625,297.23,304.53,1.0,214.0
1703060784433.955,416.0,1.0,314.52487499999995,184.02937500000002,299.907,304.921,1.0,214.0
1703060784436.8572,416.0,1.0,316.1355,188.645625,301.195,307.913,1.0,214.0
1703060784443.005,416.0,1.0,311.606625,181.15912500000002,297.82,303.04,1.0,214.0
1703060784449.254,416.0,1.0,322.851375,183.2535,305.428,304.512,1.0,214.0
1703060784452.426,416.0,1.0,329.92425000000003,188.1375,310.339,307.709,1.0,214.0
1703060784458.635,416.0,1.0,323.245125,187.61812500000002,305.893,307.316,1.0,214.0
1703060784462.128,416.0,1.0,320.98575000000005,186.48749999999998,304.337,306.568,1.0,214.0
1703060784468.0562,416.0,1.0,328.88925,184.21462499999998,309.468,305.191,1.0,214.0
1703060784474.24,416.0,1.0,328.029375,181.341,308.764,303.348,1.0,214.0
1703060784477.346,416.0,1.0,316.120875,179.52262499999998,300.774,302.044,1.0,214.0
1703060784483.613,416.0,1.0,325.173375,184.351875,307.019,305.24,1.0,214.0
1703060784486.802,416.0,1.0,326.691,184.374,308.024,305.27,1.0,214.0
1703060784492.937,416.0,1.0,324.32775,185.26387499999998,306.502,305.816,1.0,214.0
1703060784499.804,416.0,1.0,329.02387500000003,186.570375,309.67,306.698,1.0,214.0
1703060784502.407,416.0,1.0,331.46775,184.5015,311.18,305.401,1.0,214.0
1703060784508.616,416.0,1.0,329.14837500000004,185.04225000000002,309.679,305.723,1.0,214.0
1703060784511.7378,416.0,1.0,319.43024999999994,194.15925000000001,303.654,311.501,1.0,214.0
1703060784517.958,416.0,1.0,317.00362499999994,191.18099999999998,301.892,309.558,1.0,214.0
1703060784524.2598,416.0,1.0,314.23274999999995,193.615125,300.141,311.113,1.0,214.0
1703060784527.498,416.0,1.0,313.94100000000003,190.987125,299.827,309.408,1.0,214.0
1703060784534.013,416.0,1.0,325.0815,186.5355,307.061,306.638,1.0,214.0
1703060784536.8699,416.0,1.0,326.65274999999997,199.461375,308.719,314.972,1.0,214.0
1703060784543.003,416.0,1.0,330.363,196.93275,311.055,313.359,1.0,214.0
1703060784549.2979,416.0,1.0,329.01300000000003,188.902125,309.775,308.191,1.0,214.0
1703060784552.421,416.0,1.0,336.389625,189.56775000000002,314.657,308.68,1.0,214.0
1703060784558.6099,416.0,1.0,334.035,183.76350000000002,312.829,304.958,1.0,214.0
1703060784562.371,416.0,1.0,336.0225,181.75087499999998,314.03,303.7,1.0,214.0
1703060784568.013,416.0,1.0,319.829625,188.12475,303.642,307.61,1.0,214.0
1703060784574.3691,416.0,1.0,322.491375,183.747,305.212,304.825,1.0,214.0
1703060784577.602,418.0,1.0,325.51987499999996,188.3025,330.0,291.04,1.0,169.0
1703060784583.757,418.0,1.0,316.81649999999996,188.03625,323.805,290.927,1.0,169.0
1703060784586.8098,418.0,1.0,315.278625,185.562,322.824,289.252,1.0,169.0
1703060784593.1038,418.0,1.0,317.955,185.947125,324.723,289.495,1.0,169.0
1703060784599.2368,418.0,1.0,316.59712500000006,191.43825,323.481,293.248,1.0,169.0
1703060784602.305,418.0,1.0,315.980625,188.48925,323.184,291.242,1.0,169.0
1703060784608.6301,418.0,1.0,305.20425,186.04462500000002,315.528,289.652,1.0,169.0
1703060784611.794,418.0,1.0,305.520375,193.94475,315.361,295.07,1.0,169.0
1703060784617.945,418.0,1.0,320.91337500000003,188.506875,326.712,291.215,1.0,169.0
1703060784624.284,418.0,1.0,320.54475,188.21325,326.463,291.018,1.0,169.0
1703060784627.328,418.0,1.0,322.77862500000003,185.25225,328.2,288.99,1.0,169.0
1703060784633.9678,418.0,1.0,319.17487500000004,186.85987500000002,325.551,290.108,1.0,169.0
1703060784639.886,418.0,1.0,313.08225,185.898375,321.229,289.496,1.0,169.0
1703060784643.1182,418.0,1.0,307.552875,188.5395,317.106,291.344,1.0,169.0
1703060784649.3909,418.0,1.0,313.170375,187.00762500000002,321.238,290.253,1.0,169.0
1703060784652.784,418.0,1.0,315.95887500000003,185.94899999999998,323.293,289.511,1.0,169.0
1703060784658.6492,418.0,1.0,314.682375,187.98187500000003,322.277,290.906,1.0,169.0
1703060784664.879,418.0,1.0,309.48900000000003,192.08025,318.33,293.752,1.0,169.0
1703060784668.2078,418.0,1.0,312.2325,191.692125,320.33,293.461,1.0,169.0
1703060784674.354,418.0,1.0,307.974375,190.12125,317.332,292.424,1.0,169.0
1703060784677.3691,418.0,1.0,309.35587499999997,187.13400000000001,318.481,290.368,1.0,169.0
1703060784683.668,418.0,1.0,324.111375,189.6645,328.933,291.975,1.0,169.0
1703060784689.887,418.0,1.0,311.150625,191.325,319.568,293.22,1.0,169.0
1703060784692.93,418.0,1.0,323.529,189.9465,328.505,292.172,1.0,169.0
1703060784699.2441,418.0,1.0,330.54712499999994,186.56924999999998,333.641,289.829,1.0,169.0
1703060784702.3481,418.0,1.0,328.19100000000003,189.207,331.849,291.631,1.0,169.0
1703060784708.668,418.0,1.0,312.969375,189.70087500000002,320.96,292.094,1.0,169.0
1703060784715.0378,418.0,1.0,316.5,189.500625,323.506,291.928,1.0,169.0
1703060784717.97,418.0,1.0,323.11125000000004,192.594375,328.079,293.974,1.0,169.0
1703060784724.277,418.0,1.0,330.40799999999996,189.74175,333.39,291.975,1.0,169.0
1703060784727.35,418.0,1.0,338.22375,187.53187499999999,338.989,290.422,1.0,169.0
1703060784733.713,418.0,1.0,323.132625,189.268125,328.256,291.714,1.0,169.0
1703060784740.801,418.0,1.0,325.422375,192.2835,329.738,293.741,1.0,169.0
